"548","1767843879046-304433647-1","2026-01-07 05:44:00","1765649478569-891341182","1765737142511-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"549","1767844387579-304433647-1","2026-01-07 16:52:00","1765649478569-891341182","1765737142511-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"550","1767843926164-105408125-1","2026-01-07 05:45:00","1765649478569-891341182","1765737474297-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"551","1767844426508-105408125-1","2026-01-07 16:53:00","1765649478569-891341182","1765737474297-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"552","1767843959603-748017357-1","2026-01-07 05:45:00","1765649478569-891341182","1765737612501-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"553","1767844473511-748017357-1","2026-01-07 16:54:00","1765649478569-891341182","1765737612501-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"554","1767843993912-499777460-1","2026-01-07 05:46:00","1765649478569-891341182","1765737750060-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"555","1767844518502-499777460-1","2026-01-07 16:54:00","1765649478569-891341182","1765737750060-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"556","1767844032514-516599508-1","2026-01-07 05:46:00","1765649478569-891341182","1765738128976-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"557","1767844569983-516599508-1","2026-01-07 16:55:00","1765649478569-891341182","1765738128976-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"558","1767844068651-674806673-1","2026-01-07 05:47:00","1765649478569-891341182","1765738301735-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"559","1767844610619-674806673-1","2026-01-07 16:56:00","1765649478569-891341182","1765738301735-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"560","1767844107679-526207589-1","2026-01-07 05:48:00","1765649478569-891341182","1765738482933-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"561","1767844660227-526207589-1","2026-01-07 16:57:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"562","1767844144217-1072486652-1","2026-01-07 05:48:00","1765649478569-891341182","1765765924324-181506292","1","3.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"563","1767844708274-1072486652-1","2026-01-07 16:58:00","1765649478569-891341182","1765765924324-181506292","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 16:12:25","2026-01-08 16:12:25"
"564","1767881410305-936242801-1","2026-01-08 05:09:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"565","1767885794498-936242801-1","2026-01-08 16:22:00","1765649478569-891341182","1765907213619-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"566","1767881448583-820205887-1","2026-01-08 05:10:00","1765649478569-891341182","1765736227116-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"567","1767881485341-279143255-1","2026-01-08 05:11:00","1765649478569-891341182","1765764384562-1005852192","1","3l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"568","1767885859471-279143255-1","2026-01-08 16:23:00","1765649478569-891341182","1765764384562-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"569","1767881519086-178418082-1","2026-01-08 05:11:00","1765649478569-891341182","1765736803268-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"570","1767885906044-178418082-1","2026-01-08 16:24:00","1765649478569-891341182","1765736803268-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"571","1767881575038-517287950-1","2026-01-08 05:12:00","1765649478569-891341182","1765737336206-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"572","1767885950293-517287950-1","2026-01-08 16:25:00","1765649478569-891341182","1765737336206-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"573","1767881608470-304433647-1","2026-01-08 05:13:00","1765649478569-891341182","1765737142511-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"574","1767885991636-304433647-1","2026-01-08 16:26:00","1765649478569-891341182","1765737142511-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"575","1767881639190-105408125-1","2026-01-08 05:13:00","1765649478569-891341182","1765737474297-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"576","1767886035539-105408125-1","2026-01-08 16:26:00","1765649478569-891341182","1765737474297-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"577","1767881677419-748017357-1","2026-01-08 05:14:00","1765649478569-891341182","1765737612501-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"578","1767886070217-748017357-1","2026-01-08 16:27:00","1765649478569-891341182","1765737612501-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"579","1767881709442-499777460-1","2026-01-08 05:14:00","1765649478569-891341182","1765737750060-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"580","1767886110425-499777460-1","2026-01-08 16:28:00","1765649478569-891341182","1765737750060-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"581","1767881750109-516599508-1","2026-01-08 05:15:00","1765649478569-891341182","1765738128976-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"582","1767886149471-516599508-1","2026-01-08 16:28:00","1765649478569-891341182","1765738128976-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"583","1767881782564-674806673-1","2026-01-08 05:16:00","1765649478569-891341182","1765738301735-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"584","1767886184859-674806673-1","2026-01-08 16:29:00","1765649478569-891341182","1765738301735-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"585","1767881813070-526207589-1","2026-01-08 05:16:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"586","1767886224654-526207589-1","2026-01-08 16:30:00","1765649478569-891341182","1765738482933-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"587","1767881852573-1072486652-1","2026-01-08 05:17:00","1765649478569-891341182","1765765924324-181506292","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"588","1767886265567-1072486652-1","2026-01-08 16:30:00","1765649478569-891341182","1765765924324-181506292","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-08 21:47:09","2026-01-08 21:47:09"
"589","1767966724892-936242801-1","2026-01-09 05:51:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"590","1767969822284-936242801-1","2026-01-09 16:43:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"591","1767966762671-820205887-1","2026-01-09 05:52:00","1765649478569-891341182","1765736227116-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"592","1767966801174-279143255-1","2026-01-09 05:52:00","1765649478569-891341182","1765764384562-1005852192","1","3l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"593","1767969863308-279143255-1","2026-01-09 16:44:00","1765649478569-891341182","1765764384562-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"594","1767966835568-178418082-1","2026-01-09 05:53:00","1765649478569-891341182","1765736803268-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"595","1767969902076-178418082-1","2026-01-09 16:44:00","1765649478569-891341182","1765736803268-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"596","1767966877660-517287950-1","2026-01-09 05:54:00","1765649478569-891341182","1765737336206-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"597","1767969942472-517287950-1","2026-01-09 16:45:00","1765649478569-891341182","1765737336206-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"598","1767966907963-304433647-1","2026-01-09 05:54:00","1765649478569-891341182","1765737142511-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"599","1767969978081-304433647-1","2026-01-09 16:45:00","1765649478569-891341182","1765737142511-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"600","1767966942001-105408125-1","2026-01-09 05:55:00","1765649478569-891341182","1765737474297-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"601","1767970018560-105408125-1","2026-01-09 16:46:00","1765649478569-891341182","1765737474297-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"602","1767966976834-748017357-1","2026-01-09 05:55:00","1765649478569-891341182","1765737612501-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"603","1767970049273-748017357-1","2026-01-09 16:47:00","1765649478569-891341182","1765737612501-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"604","1767967009743-499777460-1","2026-01-09 05:56:00","1765649478569-891341182","1765737750060-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"605","1767970087866-499777460-1","2026-01-09 16:47:00","1765649478569-891341182","1765737750060-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"606","1767967042414-516599508-1","2026-01-09 05:57:00","1765649478569-891341182","1765738128976-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"607","1767970126232-516599508-1","2026-01-09 16:48:00","1765649478569-891341182","1765738128976-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"608","1767967073380-674806673-1","2026-01-09 05:57:00","1765649478569-891341182","1765738301735-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"609","1767970158024-674806673-1","2026-01-09 16:48:00","1765649478569-891341182","1765738301735-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"610","1767967108537-526207589-1","2026-01-09 05:58:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"611","1767970190907-526207589-1","2026-01-09 16:49:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"612","1767967154369-1072486652-1","2026-01-09 05:58:00","1765649478569-891341182","1765765924324-181506292","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"613","1767970230924-1072486652-1","2026-01-09 16:50:00","1765649478569-891341182","1765765924324-181506292","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-09 21:04:56","2026-01-09 21:04:56"
"614","1768016418137-936242801-1","2026-01-10 05:39:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"615","1768057590061-936242801-1","2026-01-10 16:06:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"616","1768016553551-820205887-1","2026-01-10 05:41:00","1765649478569-891341182","1765736227116-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"617","1768016783373-279143255-1","2026-01-10 05:43:00","1765649478569-891341182","1765764384562-1005852192","1","3l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"618","1768057619120-279143255-1","2026-01-10 16:06:00","1765649478569-891341182","1765764384562-1005852192","1","3l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"619","1768016815096-178418082-1","2026-01-10 05:46:00","1765649478569-891341182","1765736803268-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"620","1768057653326-178418082-1","2026-01-10 16:07:00","1765649478569-891341182","1765736803268-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"621","1768016850214-304433647-1","2026-01-10 05:47:00","1765649478569-891341182","1765737142511-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"622","1768057687395-304433647-1","2026-01-10 16:07:00","1765649478569-891341182","1765737142511-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"623","1768016901787-517287950-1","2026-01-10 05:48:00","1765649478569-891341182","1765737336206-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"624","1768057723462-517287950-1","2026-01-10 16:08:00","1765649478569-891341182","1765737336206-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"625","1768016954596-105408125-1","2026-01-10 05:48:00","1765649478569-891341182","1765737474297-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"626","1768057759283-105408125-1","2026-01-10 16:09:00","1765649478569-891341182","1765737474297-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"627","1768016988188-748017357-1","2026-01-10 05:49:00","1765649478569-891341182","1765737612501-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"628","1768057793712-748017357-1","2026-01-10 16:09:00","1765649478569-891341182","1765737612501-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"629","1768017022790-499777460-1","2026-01-10 05:50:00","1765649478569-891341182","1765737750060-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"630","1768057828964-499777460-1","2026-01-10 16:10:00","1765649478569-891341182","1765737750060-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"631","1768017053566-516599508-1","2026-01-10 05:50:00","1765649478569-891341182","1765738128976-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"632","1768057863790-516599508-1","2026-01-10 16:10:00","1765649478569-891341182","1765738128976-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"633","1768017085209-674806673-1","2026-01-10 05:51:00","1765649478569-891341182","1765738301735-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"634","1768057894767-674806673-1","2026-01-10 16:11:00","1765649478569-891341182","1765738301735-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"635","1768017116754-526207589-1","2026-01-10 05:51:00","1765649478569-891341182","1765738482933-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"636","1768057931767-526207589-1","2026-01-10 16:11:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"637","1768017149908-1072486652-1","2026-01-10 05:52:00","1765649478569-891341182","1765765924324-181506292","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"638","1768057969614-1072486652-1","2026-01-10 16:12:00","1765649478569-891341182","1765765924324-181506292","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-10 20:39:52","2026-01-10 20:39:52"
"639","1768145545590-936242801-1","2026-01-11 05:32:00","1765649478569-891341182","1765907213619-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"640","1768146057107-936242801-1","2026-01-11 16:40:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"641","1768145577218-820205887-1","2026-01-11 05:32:00","1765649478569-891341182","1765736227116-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"642","1768145623234-279143255-1","2026-01-11 05:33:00","1765649478569-891341182","1765764384562-1005852192","1","3.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"643","1768146100012-279143255-1","2026-01-11 16:41:00","1765649478569-891341182","1765764384562-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"644","1768145657638-178418082-1","2026-01-11 05:33:00","1765649478569-891341182","1765736803268-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"645","1768146134077-178418082-1","2026-01-11 16:41:00","1765649478569-891341182","1765736803268-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"646","1768145702944-517287950-1","2026-01-11 05:34:00","1765649478569-891341182","1765737336206-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"647","1768146180498-517287950-1","2026-01-11 16:42:00","1765649478569-891341182","1765737336206-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"648","1768145738380-304433647-1","2026-01-11 05:35:00","1765649478569-891341182","1765737142511-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"649","1768146225077-304433647-1","2026-01-11 16:43:00","1765649478569-891341182","1765737142511-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"650","1768145827119-105408125-1","2026-01-11 05:36:00","1765649478569-891341182","1765737474297-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"651","1768146256169-105408125-1","2026-01-11 16:43:00","1765649478569-891341182","1765737474297-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"652","1768145853970-748017357-1","2026-01-11 05:37:00","1765649478569-891341182","1765737612501-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"653","1768146289809-748017357-1","2026-01-11 16:44:00","1765649478569-891341182","1765737612501-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"654","1768145887447-499777460-1","2026-01-11 05:37:00","1765649478569-891341182","1765737750060-1005852192","1","3l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"655","1768146330297-499777460-1","2026-01-11 16:45:00","1765649478569-891341182","1765737750060-1005852192","1","3l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"656","1768145922869-516599508-1","2026-01-11 05:38:00","1765649478569-891341182","1765738128976-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"657","1768146369328-516599508-1","2026-01-11 16:45:00","1765649478569-891341182","1765738128976-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"658","1768145953928-674806673-1","2026-01-11 05:38:00","1765649478569-891341182","1765738301735-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"659","1768146400426-674806673-1","2026-01-11 16:46:00","1765649478569-891341182","1765738301735-1005852192","1","1l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"660","1768145989877-526207589-1","2026-01-11 05:39:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"661","1768146433076-526207589-1","2026-01-11 16:46:00","1765649478569-891341182","1765738482933-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"662","1768146023930-1072486652-1","2026-01-11 05:40:00","1765649478569-891341182","1765765924324-181506292","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"663","1768146467382-1072486652-1","2026-01-11 16:47:00","1765649478569-891341182","1765765924324-181506292","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-11 19:35:50","2026-01-11 19:35:50"
"664","1768241732035-936242801-1","2026-01-12 05:15:00","1765649478569-891341182","1765907213619-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-13 19:24:33","2026-01-13 19:24:33"
"665","1768242186526-936242801-1","2026-01-12 16:22:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-13 19:24:33","2026-01-13 19:24:33"
"666","1768277683888-936242801-1","2026-01-13 05:14:00","1765649478569-891341182","1765907213619-1005852192","1","2l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-13 19:24:33","2026-01-13 19:24:33"
"667","1768317757818-936242801-1","2026-01-13 16:22:00","1765649478569-891341182","1765907213619-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-13 19:24:33","2026-01-13 19:24:33"
"668","1768241773645-820205887-1","2026-01-12 05:15:00","1765649478569-891341182","1765736227116-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-13 19:24:33","2026-01-13 19:24:33"
"669","1768277726011-820205887-1","2026-01-13 05:15:00","1765649478569-891341182","1765736227116-1005852192","1","1.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-13 19:24:33","2026-01-13 19:24:33"
"670","1768241819861-279143255-1","2026-01-12 05:16:00","1765649478569-891341182","1765764384562-1005852192","1","3.5l",\N,\N,\N,\N,\N,\N,\N,\N,"morning","active","2026-01-13 19:24:33","2026-01-13 19:24:33"
"671","1768242227920-279143255-1","2026-01-12 16:23:00","1765649478569-891341182","1765764384562-1005852192","1","2.5l",\N,\N,\N,\N,\N,\N,\N,\N,"evening","active","2026-01-13 19:24:33","2026-01-13 19:24:33"
